"datetime"	"wnd"
2020-07-22 05:00:00	0.428654448
2020-07-22 06:00:00	0.61606616
2020-07-22 07:00:00	0.557250782
2020-07-22 08:00:00	1.697670988
2020-07-22 09:00:00	1.377675458
2020-07-22 10:00:00	1.876110863
2020-07-22 11:00:00	1.996732231
2020-07-22 12:00:00	2.0455789
2020-07-22 13:00:00	2.172181493
2020-07-22 14:00:00	1.941904336
2020-07-22 15:00:00	1.654805543
2020-07-22 16:00:00	1.340791238
2020-07-22 17:00:00	1.468390702
2020-07-22 18:00:00	1.249079124
2020-07-22 19:00:00	1.579043362
2020-07-22 20:00:00	1.191260617
2020-07-22 21:00:00	0.338936075
2020-07-22 22:00:00	0.069780957
2020-07-22 23:00:00	0.644975414
2020-07-23 00:00:00	0.670894055
2020-07-23 01:00:00	0.306039338
2020-07-23 02:00:00	0.471519893
2020-07-23 03:00:00	0.218314707
2020-07-23 04:00:00	0.680862763
2020-07-23 05:00:00	1.249079124
2020-07-23 06:00:00	1.350759946
2020-07-23 07:00:00	1.514246759
2020-07-23 08:00:00	1.715614662
2020-07-23 09:00:00	2.498158248
2020-07-23 10:00:00	2.58687975
2020-07-23 11:00:00	2.652673223
2020-07-23 12:00:00	2.335668306
2020-07-23 13:00:00	2.230996871
2020-07-23 14:00:00	1.376678587
2020-07-23 15:00:00	1.919973178
2020-07-23 16:00:00	2.917840858
2020-07-23 17:00:00	2.912856504
2020-07-23 18:00:00	2.824135002
2020-07-23 19:00:00	2.686566831
2020-07-23 20:00:00	2.440339741
2020-07-23 21:00:00	2.114362986
2020-07-23 22:00:00	2.123334823
2020-07-23 23:00:00	2.087447474
2020-07-24 00:00:00	2.083459991
2020-07-24 01:00:00	2.134300402
2020-07-24 02:00:00	2.217040679
2020-07-24 03:00:00	2.189128297
2020-07-24 04:00:00	1.742530174
2020-07-24 05:00:00	1.56508717
2020-07-24 06:00:00	1.629883773
2020-07-24 07:00:00	1.949879303
2020-07-24 08:00:00	2.62476084
2020-07-24 09:00:00	2.971671882
2020-07-24 10:00:00	2.897903442
2020-07-24 11:00:00	3.243817613
2020-07-24 12:00:00	2.972668753
2020-07-24 13:00:00	2.831113098
2020-07-24 14:00:00	3.2647519
2020-07-24 15:00:00	3.556835047
2020-07-24 16:00:00	3.667487707
2020-07-24 17:00:00	3.88081806
2020-07-24 18:00:00	3.779137237
2020-07-24 19:00:00	3.471104157
2020-07-24 20:00:00	2.929803308
2020-07-24 21:00:00	2.62376397
2020-07-24 22:00:00	2.601832812
2020-07-24 23:00:00	2.122337953
2020-07-25 00:00:00	2.471242736
2020-07-25 01:00:00	2.313737148
2020-07-25 02:00:00	2.294796603
2020-07-25 03:00:00	2.371555655
2020-07-25 04:00:00	2.229003129
2020-07-25 05:00:00	2.305762181
2020-07-25 06:00:00	2.165203397
2020-07-25 07:00:00	2.080469379
2020-07-25 08:00:00	2.382521234
2020-07-25 09:00:00	2.160219043
2020-07-25 10:00:00	2.438345999
2020-07-25 11:00:00	2.398471167
2020-07-25 12:00:00	2.479217702
2020-07-25 13:00:00	2.861019222
2020-07-25 14:00:00	2.947746983
2020-07-25 15:00:00	2.879959768
2020-07-25 16:00:00	3.379392043
2020-07-25 17:00:00	3.377398301
2020-07-25 18:00:00	3.432226196
2020-07-25 19:00:00	2.961703174
2020-07-25 20:00:00	3.073352705
2020-07-25 21:00:00	2.958712561
2020-07-25 22:00:00	2.408439875
2020-07-25 23:00:00	1.734555208
2020-07-26 00:00:00	1.634868127
2020-07-26 01:00:00	1.695677246
2020-07-26 02:00:00	1.87212338
2020-07-26 03:00:00	1.596987036
2020-07-26 04:00:00	1.993741618
2020-07-26 05:00:00	2.410433616
2020-07-26 06:00:00	2.334671435
2020-07-26 07:00:00	2.551989271
2020-07-26 08:00:00	2.940768887
2020-07-26 09:00:00	2.508126956
2020-07-26 10:00:00	2.05754135
2020-07-26 11:00:00	2.652673223
2020-07-26 12:00:00	2.431367903
2020-07-26 13:00:00	1.678730443
2020-07-26 14:00:00	2.002713456
2020-07-26 15:00:00	2.18015646
2020-07-26 16:00:00	1.570071524
2020-07-26 17:00:00	2.723451051
2020-07-26 18:00:00	1.857170317
2020-07-26 19:00:00	1.605958873
2020-07-26 20:00:00	0.889208762
2020-07-26 21:00:00	0.38180152
2020-07-26 22:00:00	0.346911042
2020-07-26 23:00:00	0.697809566
2020-07-27 00:00:00	0.5054135
2020-07-27 01:00:00	0.526347787
2020-07-27 02:00:00	1.714617792
2020-07-27 03:00:00	2.503142602
2020-07-27 04:00:00	2.02065713
2020-07-27 05:00:00	1.374684846
2020-07-27 06:00:00	1.439481448
2020-07-27 07:00:00	1.838229772
2020-07-27 08:00:00	1.028770675
2020-07-27 09:00:00	1.076620474
2020-07-27 10:00:00	1.476365668
2020-07-27 11:00:00	1.51524363
2020-07-27 12:00:00	1.920970049
2020-07-27 13:00:00	1.534184175
2020-07-27 14:00:00	1.649821189
2020-07-27 15:00:00	1.927948145
2020-07-27 16:00:00	1.627890031
2020-07-27 17:00:00	1.891063925
2020-07-27 18:00:00	2.062525704
2020-07-27 19:00:00	1.684711667
2020-07-27 20:00:00	1.131448368
2020-07-27 21:00:00	0.39476084
2020-07-27 22:00:00	0.496441663
2020-07-27 23:00:00	0.446598122
2020-07-28 00:00:00	0.799490389
2020-07-28 01:00:00	0.373826553
2020-07-28 02:00:00	1.153379526
2020-07-28 03:00:00	0.964970943
2020-07-28 04:00:00	0.920111757
2020-07-28 05:00:00	0.423670094
2020-07-28 06:00:00	0.343920429
2020-07-28 07:00:00	1.098551632
2020-07-28 08:00:00	1.156370139
2020-07-28 09:00:00	1.726580241
2020-07-28 10:00:00	2.491180152
2020-07-28 11:00:00	3.534903889
2020-07-28 12:00:00	4.21377291
2020-07-28 13:00:00	4.529780957
2020-07-28 14:00:00	4.181873044
2020-07-28 15:00:00	3.986486366
2020-07-28 16:00:00	3.9545865
2020-07-28 17:00:00	3.563813143
2020-07-28 18:00:00	3.256776933
2020-07-28 19:00:00	2.013679034
2020-07-28 20:00:00	1.314872597
2020-07-28 21:00:00	1.381662941
2020-07-28 22:00:00	1.710630308
2020-07-28 23:00:00	1.76147072
2020-07-29 00:00:00	1.884085829
2020-07-29 01:00:00	1.525212338
2020-07-29 02:00:00	1.264032186
2020-07-29 03:00:00	1.266025928
2020-07-29 04:00:00	0.360867233
2020-07-29 05:00:00	0.076759052
2020-07-29 06:00:00	0.14753688
2020-07-29 07:00:00	0.089718373
2020-07-29 08:00:00	0.811452839
2020-07-29 09:00:00	1.442472061
2020-07-29 10:00:00	1.303907018
2020-07-29 11:00:00	1.286960215
2020-07-29 12:00:00	0.892199374
2020-07-29 13:00:00	0.839365221
2020-07-29 14:00:00	1.041729996
2020-07-29 15:00:00	1.665771122
2020-07-29 16:00:00	1.18228878
2020-07-29 17:00:00	2.704510505
2020-07-29 18:00:00	1.592002682
2020-07-29 19:00:00	0.928086723
2020-07-29 20:00:00	1.837232901
2020-07-29 21:00:00	0.879240054
2020-07-29 22:00:00	0.879240054
2020-07-29 23:00:00	1.228144837
2020-07-30 00:00:00	1.197241842
2020-07-30 01:00:00	1.561099687
2020-07-30 02:00:00	2.664635673
2020-07-30 03:00:00	3.654528386
2020-07-30 04:00:00	2.435355387
2020-07-30 05:00:00	1.726580241
2020-07-30 06:00:00	0.914130532
2020-07-30 07:00:00	1.34278498
2020-07-30 08:00:00	1.926951274
2020-07-30 09:00:00	2.407443004
2020-07-30 10:00:00	3.058399642
2020-07-30 11:00:00	3.878824318
2020-07-30 12:00:00	4.076204738
2020-07-30 13:00:00	4.412150201
2020-07-30 14:00:00	4.247666518
2020-07-30 15:00:00	4.030348681
2020-07-30 16:00:00	3.870849352
2020-07-30 17:00:00	3.31459544
2020-07-30 18:00:00	3.526928923
2020-07-30 19:00:00	3.051421547
2020-07-30 20:00:00	2.461274028
2020-07-30 21:00:00	1.924957532
2020-07-30 22:00:00	2.049566384
2020-07-30 23:00:00	2.081466249
2020-07-31 00:00:00	1.698667859
2020-07-31 01:00:00	1.414559678
2020-07-31 02:00:00	1.454434511
2020-07-31 03:00:00	1.262038444
2020-07-31 04:00:00	1.201229325
2020-07-31 05:00:00	1.077617345
2020-07-31 06:00:00	1.228144837
2020-07-31 07:00:00	0.987898972
2020-07-31 08:00:00	1.557112204
2020-07-31 09:00:00	1.580040232
2020-07-31 10:00:00	1.068645507
2020-07-31 11:00:00	1.467393831
2020-07-31 12:00:00	1.553124721
2020-07-31 13:00:00	2.554979884
2020-07-31 14:00:00	2.748372821
2020-07-31 15:00:00	2.281837282
2020-07-31 16:00:00	1.702655342
2020-07-31 17:00:00	1.573062137
2020-07-31 18:00:00	1.33082253
2020-07-31 19:00:00	0.8503308
2020-07-31 20:00:00	1.148395172
2020-07-31 21:00:00	1.08459544
2020-07-31 22:00:00	0.772574877
2020-07-31 23:00:00	0.190402325
2020-08-01 00:00:00	0.115637014
2020-08-01 01:00:00	0.050840411
2020-08-01 02:00:00	0.117630755
2020-08-01 03:00:00	0.257192669
2020-08-01 04:00:00	0.611081806
2020-08-01 05:00:00	0.746656236
2020-08-01 06:00:00	0.682856504
2020-08-01 07:00:00	0.329964238
2020-08-01 08:00:00	0.643978543
2020-08-01 09:00:00	0.639991059
2020-08-01 10:00:00	1.074626732
2020-08-01 11:00:00	1.130451498
2020-08-01 12:00:00	1.163348234
2020-08-01 13:00:00	1.241104157
2020-08-01 14:00:00	1.218176129
2020-08-01 15:00:00	1.482346893
2020-08-01 16:00:00	1.571068395
2020-08-01 17:00:00	1.507268663
2020-08-01 18:00:00	1.028770675
2020-08-01 19:00:00	1.122476531
2020-08-01 20:00:00	0.806468485
2020-08-01 21:00:00	0.608091194
2020-08-01 22:00:00	0.533325883
2020-08-01 23:00:00	0.30803308
2020-08-02 00:00:00	0.744662494
2020-08-02 01:00:00	1.163348234
2020-08-02 02:00:00	1.160357622
2020-08-02 03:00:00	1.426522128
2020-08-02 04:00:00	0.910143049
2020-08-02 05:00:00	1.062664283
2020-08-02 06:00:00	1.264032186
2020-08-02 07:00:00	1.654805543
2020-08-02 08:00:00	1.843214126
2020-08-02 09:00:00	2.486195798
2020-08-02 10:00:00	2.622767099
2020-08-02 11:00:00	3.318582924
2020-08-02 12:00:00	3.273723737
2020-08-02 13:00:00	3.162074207
2020-08-02 14:00:00	3.626616004
2020-08-02 15:00:00	3.897764864
2020-08-02 16:00:00	3.896767993
2020-08-02 17:00:00	3.958573983
2020-08-02 18:00:00	3.509982119
2020-08-02 19:00:00	3.37540456
2020-08-02 20:00:00	2.87098793
2020-08-02 21:00:00	2.269874832
2020-08-02 22:00:00	2.021654001
2020-08-02 23:00:00	1.551130979
2020-08-03 00:00:00	1.402597228
2020-08-03 01:00:00	1.250075995
2020-08-03 02:00:00	1.227147966
2020-08-03 03:00:00	1.456428252
2020-08-03 04:00:00	1.291944569
2020-08-03 05:00:00	1.366709879
2020-08-03 06:00:00	1.162351363
2020-08-03 07:00:00	1.235122932
2020-08-03 08:00:00	1.887076442
2020-08-03 09:00:00	2.558967367
2020-08-03 10:00:00	2.886937863
2020-08-03 11:00:00	3.255780063
2020-08-03 12:00:00	3.658515869
2020-08-03 13:00:00	2.924818954
2020-08-03 14:00:00	2.619776486
2020-08-03 15:00:00	2.986624944
2020-08-03 16:00:00	2.841081806
2020-08-03 17:00:00	2.183147072
2020-08-03 18:00:00	2.330683952
2020-08-03 19:00:00	2.201090747
2020-08-03 20:00:00	1.494309343
2020-08-03 21:00:00	0.523357175
2020-08-03 22:00:00	0.508404113
2020-08-03 23:00:00	0.427657577
2020-08-04 00:00:00	0.317004917
2020-08-04 01:00:00	0.680862763
2020-08-04 02:00:00	0.749646848
2020-08-04 03:00:00	0.173455521
2020-08-04 04:00:00	0.534322754
2020-08-04 05:00:00	0.724725078
2020-08-04 06:00:00	0.557250782
2020-08-04 07:00:00	0.631019222
2020-08-04 08:00:00	0.606097452
2020-08-04 09:00:00	0.637997318
2020-08-04 10:00:00	0.793509164
2020-08-04 11:00:00	0.926092982
2020-08-04 12:00:00	1.315869468
2020-08-04 13:00:00	1.428515869
2020-08-04 14:00:00	1.489324989
2020-08-04 15:00:00	1.394622262
2020-08-04 16:00:00	1.66377738
2020-08-04 17:00:00	1.239110416
2020-08-04 18:00:00	1.196244971
2020-08-04 19:00:00	1.504278051
2020-08-04 20:00:00	1.105529727
2020-08-04 21:00:00	0.551269557
2020-08-04 22:00:00	0.005981225
2020-08-04 23:00:00	0.581175682
2020-08-05 00:00:00	0.545288333
2020-08-05 01:00:00	0.276133214
2020-08-05 02:00:00	0.041868574
2020-08-05 03:00:00	0.082740277
2020-08-05 04:00:00	0.144546267
2020-08-05 05:00:00	0.111649531
2020-08-05 06:00:00	0.094702727
2020-08-05 07:00:00	0.151524363
2020-08-05 08:00:00	0.8742557
2020-08-05 09:00:00	0.642981672
2020-08-05 10:00:00	1.197241842
2020-08-05 11:00:00	1.834242289
2020-08-05 12:00:00	2.557970496
2020-08-05 13:00:00	2.64868574
2020-08-05 14:00:00	2.726441663
2020-08-05 15:00:00	2.423392937
2020-08-05 16:00:00	2.502145731
2020-08-05 17:00:00	2.210062584
2020-08-05 18:00:00	2.466258382
2020-08-05 19:00:00	2.758341529
2020-08-05 20:00:00	2.362583818
2020-08-05 21:00:00	2.001716585
2020-08-05 22:00:00	1.31886008
2020-08-05 23:00:00	1.331819401
2020-08-06 00:00:00	1.654805543
2020-08-06 01:00:00	1.793370586
2020-08-06 02:00:00	1.884085829
2020-08-06 03:00:00	1.644836835
2020-08-06 04:00:00	1.648824318
2020-08-06 05:00:00	1.380666071
2020-08-06 06:00:00	1.480353152
2020-08-06 07:00:00	2.184143943
2020-08-06 08:00:00	2.480214573
2020-08-06 09:00:00	3.188989718
2020-08-06 10:00:00	3.680447027
2020-08-06 11:00:00	4.590590076
2020-08-06 12:00:00	4.389222173
2020-08-06 13:00:00	4.447040679
2020-08-06 14:00:00	4.59557443
2020-08-06 15:00:00	3.775149754
2020-08-06 16:00:00	3.489047832
2020-08-06 17:00:00	2.398471167
2020-08-06 18:00:00	2.313737148
2020-08-06 19:00:00	2.474233348
2020-08-06 20:00:00	2.788247653
2020-08-06 21:00:00	2.090438087
2020-08-06 22:00:00	2.479217702
2020-08-06 23:00:00	2.706504247
2020-08-07 00:00:00	2.667626285
2020-08-07 01:00:00	2.208068842
2020-08-07 02:00:00	2.535042468
2020-08-07 03:00:00	3.046437193
2020-08-07 04:00:00	2.20507823
2020-08-07 05:00:00	2.362583818
2020-08-07 06:00:00	2.383518105
2020-08-07 07:00:00	1.813308002
2020-08-07 08:00:00	2.32869021
2020-08-07 09:00:00	3.288676799
2020-08-07 10:00:00	3.75720608
2020-08-07 11:00:00	3.396338847
2020-08-07 12:00:00	3.545869468
2020-08-07 13:00:00	4.49688422
2020-08-07 14:00:00	4.802923558
2020-08-07 15:00:00	4.227729101
2020-08-07 16:00:00	4.633455521
2020-08-07 17:00:00	4.403178364
2020-08-07 18:00:00	4.395203397
2020-08-07 19:00:00	3.789105945
2020-08-07 20:00:00	3.814027716
2020-08-07 21:00:00	2.96868127
2020-08-07 22:00:00	2.810178811
2020-08-07 23:00:00	3.007559231
2020-08-08 00:00:00	2.941765758
2020-08-08 01:00:00	3.028493518
2020-08-08 02:00:00	2.758341529
2020-08-08 03:00:00	2.556973625
2020-08-08 04:00:00	2.508126956
2020-08-08 05:00:00	2.706504247
2020-08-08 06:00:00	2.160219043
2020-08-08 07:00:00	1.991747877
2020-08-08 08:00:00	1.992744747
2020-08-08 09:00:00	2.794228878
2020-08-08 10:00:00	2.612798391
2020-08-08 11:00:00	3.06836835
2020-08-08 12:00:00	3.470107287
2020-08-08 13:00:00	3.899758605
2020-08-08 14:00:00	3.706365668
2020-08-08 15:00:00	3.344501565
2020-08-08 16:00:00	3.243817613
2020-08-08 17:00:00	3.539888243
2020-08-08 18:00:00	2.972668753
2020-08-08 19:00:00	2.235981225
2020-08-08 20:00:00	2.072494412
2020-08-08 21:00:00	1.082601699
2020-08-08 22:00:00	1.536177917
2020-08-08 23:00:00	1.702655342
2020-08-09 00:00:00	2.553983013
2020-08-09 01:00:00	2.58787662
2020-08-09 02:00:00	1.892060796
2020-08-09 03:00:00	1.978788556
2020-08-09 04:00:00	1.738542691
2020-08-09 05:00:00	2.506133214
2020-08-09 06:00:00	2.887934734
2020-08-09 07:00:00	2.793232007
2020-08-09 08:00:00	2.014675905
2020-08-09 09:00:00	2.04458203
2020-08-09 10:00:00	2.219034421
2020-08-09 11:00:00	2.289812249
2020-08-09 12:00:00	1.651814931
2020-08-09 13:00:00	2.701519893
2020-08-09 14:00:00	3.233848905
2020-08-09 15:00:00	2.830116227
2020-08-09 16:00:00	3.041452839
2020-08-09 17:00:00	3.391354493
2020-08-09 18:00:00	3.598703621
2020-08-09 19:00:00	2.868994189
2020-08-09 20:00:00	2.239968708
2020-08-09 21:00:00	1.674742959
2020-08-09 22:00:00	1.486334376
2020-08-09 23:00:00	0.991886455
2020-08-10 00:00:00	1.045717479
2020-08-10 01:00:00	0.888211891
2020-08-10 02:00:00	0.955002235
2020-08-10 03:00:00	1.858167188
2020-08-10 04:00:00	1.753495753
2020-08-10 05:00:00	1.622905677
2020-08-10 06:00:00	1.010827
2020-08-10 07:00:00	0.637000447
2020-08-10 08:00:00	0.504416629
2020-08-10 09:00:00	0.894193116
2020-08-10 10:00:00	1.58901207
2020-08-10 11:00:00	2.836097452
2020-08-10 12:00:00	1.283969602
2020-08-10 13:00:00	0
2020-08-10 14:00:00	0
2020-08-10 15:00:00	0.000996871
2020-08-10 16:00:00	0
2020-08-10 17:00:00	0.003987483
2020-08-10 18:00:00	0.001993742
2020-08-10 19:00:00	0
2020-08-10 20:00:00	0
2020-08-10 21:00:00	0
2020-08-10 22:00:00	0
2020-08-10 23:00:00	0
2020-08-11 00:00:00	0
2020-08-11 01:00:00	0
2020-08-11 02:00:00	0
2020-08-11 03:00:00	0
2020-08-11 04:00:00	0
2020-08-11 05:00:00	0
2020-08-11 06:00:00	0
2020-08-11 07:00:00	0
2020-08-11 08:00:00	0
2020-08-11 09:00:00	0.22230219
2020-08-11 10:00:00	1.202226196
2020-08-11 11:00:00	2.185140814
2020-08-11 12:00:00	2.31672776
2020-08-11 13:00:00	2.355605722
2020-08-11 14:00:00	2.213053196
2020-08-11 15:00:00	2.212056325
2020-08-11 16:00:00	2.575914171
2020-08-11 17:00:00	2.428377291
2020-08-11 18:00:00	2.45130532
2020-08-11 19:00:00	2.554979884
2020-08-11 20:00:00	1.667764864
2020-08-11 21:00:00	1.350759946
2020-08-11 22:00:00	1.502284309
2020-08-11 23:00:00	1.197241842
2020-08-12 00:00:00	0.78852481
2020-08-12 01:00:00	0.66491283
2020-08-12 02:00:00	0.661922217
2020-08-12 03:00:00	0.889208762
2020-08-12 04:00:00	1.335806884
2020-08-12 05:00:00	1.560102816
2020-08-12 06:00:00	1.744523916
2020-08-12 07:00:00	1.55212785
2020-08-12 08:00:00	2.019660259
2020-08-12 09:00:00	2.583889137
2020-08-12 10:00:00	3.002574877
2020-08-12 11:00:00	2.927809566
2020-08-12 12:00:00	3.148118015
2020-08-12 13:00:00	3.69639696
2020-08-12 14:00:00	2.548998659
2020-08-12 15:00:00	2.483205186
2020-08-12 16:00:00	2.916843987
2020-08-12 17:00:00	3.119208762
2020-08-12 18:00:00	2.815163165
2020-08-12 19:00:00	2.110375503
2020-08-12 20:00:00	2.188131426
2020-08-12 21:00:00	2.263893608
2020-08-12 22:00:00	1.599977649
2020-08-12 23:00:00	1.776423782
2020-08-13 00:00:00	1.856173447
2020-08-13 01:00:00	1.891063925
2020-08-13 02:00:00	2.676598122
2020-08-13 03:00:00	2.093428699
2020-08-13 04:00:00	1.218176129
2020-08-13 05:00:00	1.298922664
2020-08-13 06:00:00	1.47835941
2020-08-13 07:00:00	1.24409477
2020-08-13 08:00:00	1.362722396
2020-08-13 09:00:00	2.333674564
2020-08-13 10:00:00	2.625757711
2020-08-13 11:00:00	2.990612427
2020-08-13 12:00:00	2.98164059
2020-08-13 13:00:00	2.915847117
2020-08-13 14:00:00	3.288676799
2020-08-13 15:00:00	3.240827
2020-08-13 16:00:00	3.471104157
2020-08-13 17:00:00	3.175033527
2020-08-13 18:00:00	3.222883326
2020-08-13 19:00:00	2.376540009
2020-08-13 20:00:00	2.21803755
2020-08-13 21:00:00	1.861157801
2020-08-13 22:00:00	2.472239607
2020-08-13 23:00:00	2.467255253
2020-08-14 00:00:00	2.288815378
2020-08-14 01:00:00	2.689557443
2020-08-14 02:00:00	2.431367903
2020-08-14 03:00:00	1.595990165
2020-08-14 04:00:00	0.967961556
2020-08-14 05:00:00	0.97294591
2020-08-14 06:00:00	0.97294591
2020-08-14 07:00:00	1.338797497
2020-08-14 08:00:00	1.549137237
2020-08-14 09:00:00	2.08246312
2020-08-14 10:00:00	2.407443004
2020-08-14 11:00:00	2.688560572
2020-08-14 12:00:00	3.496025928
2020-08-14 13:00:00	3.885802414
2020-08-14 14:00:00	3.48705409
2020-08-14 15:00:00	3.870849352
2020-08-14 16:00:00	3.847921323
2020-08-14 17:00:00	3.731287439
2020-08-14 18:00:00	2.037603934
2020-08-14 19:00:00	3.05540903
2020-08-14 20:00:00	1.644836835
2020-08-14 21:00:00	0.458560572
2020-08-14 22:00:00	0.848337059
2020-08-14 23:00:00	0.865283862
2020-08-15 00:00:00	1.475368797
2020-08-15 01:00:00	2.829119356
2020-08-15 02:00:00	2.912856504
2020-08-15 03:00:00	1.942901207
2020-08-15 04:00:00	2.461274028
2020-08-15 05:00:00	2.721457309
2020-08-15 06:00:00	1.616924452
2020-08-15 07:00:00	1.196244971
2020-08-15 08:00:00	1.975797944
2020-08-15 09:00:00	3.436213679
2020-08-15 10:00:00	3.45016987
2020-08-15 11:00:00	2.499155118
2020-08-15 12:00:00	2.871984801
2020-08-15 13:00:00	3.38836388
2020-08-15 14:00:00	3.249798838
2020-08-15 15:00:00	2.948743853
2020-08-15 16:00:00	2.550992401
2020-08-15 17:00:00	2.002713456
2020-08-15 18:00:00	1.660786768
2020-08-15 19:00:00	0.704787662
2020-08-15 20:00:00	0.386785874
2020-08-15 21:00:00	0.318998659
2020-08-15 22:00:00	0.267161377
2020-08-15 23:00:00	0.335945463
2020-08-16 00:00:00	0.760612427
2020-08-16 01:00:00	0.611081806
2020-08-16 02:00:00	1.124470273
2020-08-16 03:00:00	1.204219937
2020-08-16 04:00:00	0.916124274
2020-08-16 05:00:00	1.041729996
2020-08-16 06:00:00	1.04771122
2020-08-16 07:00:00	0.216320966
2020-08-16 08:00:00	1.246088511
2020-08-16 09:00:00	1.3557443
2020-08-16 10:00:00	1.249079124
2020-08-16 11:00:00	1.041729996
2020-08-16 12:00:00	1.055686187
2020-08-16 13:00:00	1.165341976
2020-08-16 14:00:00	1.049704962
2020-08-16 15:00:00	0.927089852
2020-08-16 16:00:00	1.024783192
2020-08-16 17:00:00	1.7245865
2020-08-16 18:00:00	1.25705409
2020-08-16 19:00:00	0.619056772
2020-08-16 20:00:00	0.168471167
2020-08-16 21:00:00	0.440616898
2020-08-16 22:00:00	0.749646848
2020-08-16 23:00:00	0.65295038
2020-08-17 00:00:00	0.994877068
2020-08-17 01:00:00	1.369700492
2020-08-17 02:00:00	1.276991506
2020-08-17 03:00:00	1.520227984
2020-08-17 04:00:00	1.326835047
2020-08-17 05:00:00	1.021792579
2020-08-17 06:00:00	0.841358963
2020-08-17 07:00:00	1.966826106
2020-08-17 08:00:00	2.66164506
2020-08-17 09:00:00	2.745382208
2020-08-17 10:00:00	3.513969602
2020-08-17 11:00:00	4.061251676
2020-08-17 12:00:00	4.098135896
2020-08-17 13:00:00	4.575637014
2020-08-17 14:00:00	5.058122485
2020-08-17 15:00:00	4.579624497
2020-08-17 16:00:00	4.264613321
2020-08-17 17:00:00	4.079195351
2020-08-17 18:00:00	3.644559678
2020-08-17 19:00:00	3.09229325
2020-08-17 20:00:00	2.036607063
2020-08-17 21:00:00	1.296928923
2020-08-17 22:00:00	1.093567278
2020-08-17 23:00:00	0.823415288
2020-08-18 00:00:00	0.77656236
2020-08-18 01:00:00	0.442610639
2020-08-18 02:00:00	0.382798391
2020-08-18 03:00:00	0.608091194
2020-08-18 04:00:00	0.602109969
2020-08-18 05:00:00	0.81344658
2020-08-18 06:00:00	0.568216361
2020-08-18 07:00:00	0.359870362
2020-08-18 08:00:00	0.799490389
2020-08-18 09:00:00	1.112507823
2020-08-18 10:00:00	1.559105945
2020-08-18 11:00:00	1.618918194
2020-08-18 12:00:00	2.128319177
2020-08-18 13:00:00	1.92196692
2020-08-18 14:00:00	2.048569513
2020-08-18 15:00:00	1.923960662
2020-08-18 16:00:00	1.457425123
2020-08-18 17:00:00	1.604962003
2020-08-18 18:00:00	1.430509611
2020-08-18 19:00:00	1.372691104
2020-08-18 20:00:00	0.67787215
2020-08-18 21:00:00	0.22230219
2020-08-18 22:00:00	0.133580688
2020-08-18 23:00:00	0.154514975
2020-08-19 00:00:00	0.417688869
2020-08-19 01:00:00	0.130590076
2020-08-19 02:00:00	0.037881091
2020-08-19 03:00:00	0.377814037
2020-08-19 04:00:00	0.019937416
2020-08-19 05:00:00	0.021931158
2020-08-19 06:00:00	0.337939204
2020-08-19 07:00:00	0
2020-08-19 08:00:00	0.075762181
2020-08-19 09:00:00	0.602109969
2020-08-19 10:00:00	1.840223514
2020-08-19 11:00:00	2.211059455
2020-08-19 12:00:00	2.32869021
2020-08-19 13:00:00	2.364577559
2020-08-19 14:00:00	2.140281627
2020-08-19 15:00:00	2.358596334
2020-08-19 16:00:00	2.297787215
2020-08-19 17:00:00	2.798216361
2020-08-19 18:00:00	2.700523022
2020-08-19 19:00:00	2.169190881
2020-08-19 20:00:00	1.337800626
2020-08-19 21:00:00	1.087586053
2020-08-19 22:00:00	1.353750559
2020-08-19 23:00:00	1.249079124
2020-08-20 00:00:00	1.323844435
2020-08-20 01:00:00	1.074626732
2020-08-20 02:00:00	1.042726866
2020-08-20 03:00:00	1.30590076
2020-08-20 04:00:00	1.322847564
2020-08-20 05:00:00	1.275994636
2020-08-20 06:00:00	0.849333929
2020-08-20 07:00:00	1.436490836
2020-08-20 08:00:00	1.285963344
2020-08-20 09:00:00	2.000719714
2020-08-20 10:00:00	2.690554314
2020-08-20 11:00:00	3.362445239
2020-08-20 12:00:00	3.229861422
2020-08-20 13:00:00	3.731287439
2020-08-20 14:00:00	3.151108628
2020-08-20 15:00:00	2.917840858
2020-08-20 16:00:00	3.033477872
2020-08-20 17:00:00	2.696535539
2020-08-20 18:00:00	2.269874832
2020-08-20 19:00:00	2.054550738
2020-08-20 20:00:00	2.248940545
2020-08-20 21:00:00	2.098413053
2020-08-20 22:00:00	1.754492624
2020-08-20 23:00:00	1.673746089
2020-08-21 00:00:00	1.720599017
2020-08-21 01:00:00	1.52720608
2020-08-21 02:00:00	1.420540903
2020-08-21 03:00:00	1.087586053
2020-08-21 04:00:00	0.291086276
2020-08-21 05:00:00	0.420679481
2020-08-21 06:00:00	0.534322754
2020-08-21 07:00:00	0.59114439
2020-08-21 08:00:00	1.718605275
2020-08-21 09:00:00	1.690692892
2020-08-21 10:00:00	2.255918641
2020-08-21 11:00:00	2.750366562
2020-08-21 12:00:00	2.942762629
2020-08-21 13:00:00	2.867000447
2020-08-21 14:00:00	2.429374162
2020-08-21 15:00:00	2.980643719
2020-08-21 16:00:00	2.863012964
2020-08-21 17:00:00	2.802203844
2020-08-21 18:00:00	2.783263299
2020-08-21 19:00:00	2.152244077
2020-08-21 20:00:00	2.098413053
2020-08-21 21:00:00	2.246946804
2020-08-21 22:00:00	1.918976308
2020-08-21 23:00:00	2.178162718
2020-08-22 00:00:00	1.909007599
