DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
6/5/2020,10:30:59 AM,F6,,0.00000 °,0.00000 °,731.7,275.1,262.8,0.12,261.5,171,81.4,3635.2,-3.5,-3.5,2.6,10.53,-0.14,-0.2,166.5,13.15,9.08,-189.9,0.424,0.299,0.886
6/5/2020,10:30:59 AM,F6,,0.00000 °,0.00000 °,731.8,275.1,262.9,0.12,261.6,171,81.4,3635.3,-3.5,-3.5,2.11,8.62,-0.14,-0.2,166.3,13.14,9.08,-189.8,0.431,0.304,0.89
6/5/2020,10:31:00 AM,F6,,0.00000 °,0.00000 °,731.8,275,262.9,0.12,261.6,171,81.3,3635.7,-3.5,-3.5,1.18,4.94,-0.14,-0.2,166.2,13.13,9.08,-189.8,0.444,0.313,0.9
6/5/2020,10:31:00 AM,F6,,0.00000 °,0.00000 °,731.8,275,263,0.12,261.7,171,81.3,3636.2,-3.5,-3.5,2.83,11.45,-0.13,-0.2,166.1,13.13,9.08,-189.7,0.45,0.318,0.901
6/5/2020,10:31:00 AM,F6,,0.00000 °,0.00000 °,731.8,275,263,0.12,261.7,171,81.3,3636.6,-3.5,-3.5,2.4,9.77,-0.13,-0.19,165.9,13.12,9.08,-189.6,0.457,0.322,0.907
6/5/2020,10:31:00 AM,F6,,0.00000 °,0.00000 °,731.7,274.9,263,0.12,261.8,171,81.3,3637,-3.5,-3.5,2.37,9.64,-0.12,-0.19,165.7,13.11,9.08,-189.5,0.47,0.331,0.917
6/5/2020,10:31:01 AM,F6,,0.00000 °,0.00000 °,731.7,274.9,263.1,0.12,261.8,171,81.2,3637.6,-3.5,-3.5,2.39,9.72,-0.12,-0.19,165.6,13.1,9.08,-189.5,0.476,0.336,0.921
6/5/2020,10:31:01 AM,F6,,0.00000 °,0.00000 °,731.7,274.9,263.1,0.12,261.9,171,81.2,3638,-3.5,-3.5,3.76,15.13,-0.12,-0.19,165.4,13.09,9.08,-189.4,0.483,0.341,0.926
6/5/2020,10:31:01 AM,F6,,0.00000 °,0.00000 °,731.7,274.9,263.1,0.12,261.9,171,81.2,3638.3,-3.5,-3.5,6.82,27.2,-0.11,-0.19,165.2,13.07,9.07,-189.3,0.497,0.35,0.935
6/5/2020,10:31:01 AM,F6,,0.00000 °,0.00000 °,731.6,274.8,263.1,0.12,261.9,171,81.2,3638.6,-3.5,-3.5,5.13,20.56,-0.11,-0.18,165.1,13.06,9.07,-189.2,0.503,0.355,0.941
6/5/2020,10:34:43 AM,F7,,0.00000 °,0.00000 °,731.6,279.6,263.2,0.12,261.5,171,82.8,3576.9,-3.7,-3.7,0.79,3.41,-0.21,-0.25,189.4,14.75,9.26,-200.4,0.004,0.003,0.006
6/5/2020,10:34:43 AM,F7,,0.00000 °,0.00000 °,731.6,279.6,263.2,0.12,261.5,171,82.8,3576.9,-3.7,-3.7,0.79,3.41,-0.21,-0.25,189.4,14.75,9.26,-200.4,0.004,0.003,0.006
6/5/2020,10:34:43 AM,F7,,0.00000 °,0.00000 °,731.6,279.6,263.2,0.12,261.5,171,82.8,3577,-3.7,-3.7,0.78,3.38,-0.21,-0.25,189.7,14.78,9.26,-200.4,0.004,0.003,0.006
6/5/2020,10:34:43 AM,F7,,0.00000 °,0.00000 °,731.6,279.6,263.2,0.12,261.5,171,82.8,3577,-3.7,-3.7,0.8,3.44,-0.21,-0.25,189.8,14.78,9.26,-200.4,0.004,0.003,0.005
6/5/2020,10:34:44 AM,F7,,0.00000 °,0.00000 °,731.6,279.6,263.2,0.12,261.5,171,82.8,3577,-3.7,-3.7,0.79,3.41,-0.21,-0.25,189.9,14.79,9.26,-200.4,0.004,0.003,0.006
6/5/2020,10:34:44 AM,F7,,0.00000 °,0.00000 °,731.6,279.6,263.2,0.12,261.4,171,82.8,3577,-3.7,-3.7,0.79,3.4,-0.21,-0.25,190,14.8,9.26,-200.4,0.004,0.003,0.003
6/5/2020,10:34:44 AM,F7,,0.00000 °,0.00000 °,731.7,279.6,263.2,0.12,261.4,171,82.8,3577.2,-3.7,-3.7,0.79,3.39,-0.21,-0.25,190.1,14.81,9.26,-200.4,0.004,0.003,0.004
6/5/2020,10:34:44 AM,F7,,0.00000 °,0.00000 °,731.7,279.5,263.2,0.12,261.4,171,82.8,3577.2,-3.7,-3.7,0.78,3.35,-0.21,-0.25,190.4,14.83,9.26,-200.4,0.004,0.003,0.004
6/5/2020,10:34:45 AM,F7,,0.00000 °,0.00000 °,731.7,279.5,263.2,0.12,261.4,171,82.8,3577.3,-3.7,-3.7,0.76,3.28,-0.21,-0.24,190.6,14.84,9.26,-200.4,0.005,0.003,0.003
6/5/2020,10:34:45 AM,F7,,0.00000 °,0.00000 °,731.7,279.5,263.2,0.12,261.4,171,82.8,3577.3,-3.7,-3.7,0.76,3.27,-0.21,-0.24,190.8,14.86,9.26,-200.4,0.005,0.003,0.003
6/5/2020,10:34:45 AM,F7,,0.00000 °,0.00000 °,731.6,279.5,263.2,0.12,261.4,171,82.8,3577.3,-3.7,-3.7,0.76,3.27,-0.2,-0.24,191.1,14.88,9.26,-200.4,0.005,0.003,0.004
6/5/2020,10:34:45 AM,F7,,0.00000 °,0.00000 °,731.6,279.5,263.2,0.12,261.4,171,82.8,3577.2,-3.7,-3.7,0.76,3.27,-0.19,-0.24,191.3,14.9,9.26,-200.4,0.005,0.003,0.005
6/5/2020,10:34:46 AM,F7,,0.00000 °,0.00000 °,731.6,279.5,263.2,0.12,261.5,171,82.8,3577.2,-3.7,-3.7,0.77,3.32,-0.19,-0.23,191.5,14.92,9.26,-200.4,0.005,0.003,0.004
6/5/2020,10:34:46 AM,F7,,0.00000 °,0.00000 °,731.6,279.5,263.2,0.12,261.5,171,82.8,3577.2,-3.7,-3.7,0.8,3.43,-0.18,-0.23,191.8,14.94,9.26,-200.4,0.005,0.003,0.004
6/5/2020,10:34:46 AM,F7,,0.00000 °,0.00000 °,731.6,279.6,263.2,0.12,261.5,171,82.8,3577.2,-3.7,-3.7,0.82,3.53,-0.17,-0.22,192,14.95,9.26,-200.4,0.005,0.003,0.005
6/5/2020,10:34:46 AM,F7,,0.00000 °,0.00000 °,731.6,279.6,263.2,0.12,261.5,171,82.8,3577,-3.7,-3.7,0.82,3.51,-0.17,-0.22,192.2,14.97,9.26,-200.4,0.005,0.003,0.003
6/5/2020,10:34:47 AM,F7,,0.00000 °,0.00000 °,731.6,279.6,263.3,0.12,261.5,171,82.8,3577,-3.7,-3.7,0.82,3.53,-0.17,-0.22,192.3,14.98,9.26,-200.4,0.005,0.003,0.004
6/5/2020,10:34:47 AM,F7,,0.00000 °,0.00000 °,731.6,279.6,263.3,0.12,261.5,171,82.8,3577,-3.7,-3.7,0.82,3.51,-0.17,-0.22,192.5,14.99,9.26,-200.4,0.005,0.003,0.005
6/5/2020,10:34:47 AM,F7,,0.00000 °,0.00000 °,731.6,279.6,263.3,0.12,261.5,171,82.8,3576.9,-3.7,-3.7,0.8,3.43,-0.17,-0.22,192.7,15.01,9.26,-200.4,0.005,0.003,0.003
6/5/2020,10:34:47 AM,F7,,0.00000 °,0.00000 °,731.6,279.6,263.3,0.12,261.5,171,82.8,3576.9,-3.7,-3.7,0.83,3.55,-0.16,-0.21,192.9,15.03,9.26,-200.4,0.005,0.003,0.003
6/5/2020,10:34:48 AM,F7,,0.00000 °,0.00000 °,731.6,279.6,263.3,0.12,261.5,171,82.8,3576.9,-3.7,-3.7,0.8,3.46,-0.16,-0.22,193.1,15.04,9.26,-200.4,0.005,0.003,0.004
6/5/2020,10:34:48 AM,F7,,0.00000 °,0.00000 °,731.6,279.6,263.3,0.12,261.5,171,82.8,3576.8,-3.7,-3.7,0.81,3.49,-0.16,-0.21,193.3,15.06,9.26,-200.4,0.005,0.003,0.006
6/5/2020,10:34:48 AM,F7,,0.00000 °,0.00000 °,731.6,279.6,263.3,0.12,261.5,171,82.8,3576.8,-3.7,-3.7,0.81,3.5,-0.16,-0.21,193.4,15.07,9.26,-200.4,0.005,0.003,0.012
6/5/2020,10:34:48 AM,F7,,0.00000 °,0.00000 °,731.6,279.6,263.3,0.12,261.6,171,82.8,3576.8,-3.7,-3.7,0.83,3.57,-0.16,-0.22,193.5,15.08,9.26,-200.4,0.005,0.004,0.026
6/5/2020,10:34:49 AM,F7,,0.00000 °,0.00000 °,731.6,279.6,263.3,0.12,261.6,171,82.8,3576.7,-3.7,-3.7,0.83,3.56,-0.16,-0.21,193.7,15.09,9.26,-200.4,0.005,0.004,0.036
6/5/2020,10:34:49 AM,F7,,0.00000 °,0.00000 °,731.6,279.6,263.4,0.12,261.6,171,82.8,3576.7,-3.7,-3.7,0.85,3.62,-0.16,-0.22,193.9,15.11,9.26,-200.4,0.006,0.004,0.044
6/5/2020,10:34:49 AM,F7,,0.00000 °,0.00000 °,731.7,279.6,263.4,0.12,261.6,171,82.8,3576.7,-3.7,-3.7,0.85,3.65,-0.16,-0.22,194,15.12,9.26,-200.4,0.007,0.005,0.069
6/5/2020,10:34:49 AM,F7,,0.00000 °,0.00000 °,731.7,279.6,263.4,0.12,261.6,171,82.8,3576.8,-3.7,-3.7,0.84,3.61,-0.16,-0.21,194.2,15.13,9.25,-200.4,0.007,0.005,0.084
6/5/2020,10:34:50 AM,F7,,0.00000 °,0.00000 °,731.7,279.6,263.4,0.12,261.6,171,82.8,3576.8,-3.7,-3.7,0.85,3.66,-0.15,-0.21,194.4,15.15,9.25,-200.4,0.008,0.006,0.096
6/5/2020,10:34:50 AM,F7,,0.00000 °,0.00000 °,731.7,279.6,263.4,0.12,261.6,171,82.8,3576.9,-3.7,-3.7,0.83,3.57,-0.15,-0.21,194.6,15.16,9.25,-200.4,0.01,0.007,0.126
6/5/2020,10:34:50 AM,F7,,0.00000 °,0.00000 °,731.7,279.6,263.4,0.12,261.7,171,82.8,3576.9,-3.7,-3.7,0.84,3.59,-0.15,-0.21,194.7,15.17,9.25,-200.4,0.011,0.008,0.141
6/5/2020,10:34:50 AM,F7,,0.00000 °,0.00000 °,731.7,279.6,263.4,0.12,261.7,171,82.8,3577,-3.7,-3.7,0.85,3.62,-0.15,-0.21,194.8,15.18,9.25,-200.3,0.013,0.009,0.176
6/5/2020,10:34:51 AM,F7,,0.00000 °,0.00000 °,731.7,279.5,263.4,0.12,261.7,171,82.8,3577.2,-3.7,-3.7,0.88,3.76,-0.15,-0.21,195,15.2,9.25,-200.3,0.013,0.009,0.176
6/5/2020,10:34:51 AM,F7,,0.00000 °,0.00000 °,731.7,279.5,263.4,0.12,261.7,171,82.8,3577.3,-3.7,-3.7,0.89,3.79,-0.15,-0.21,195.2,15.21,9.25,-200.3,0.016,0.011,0.212
6/5/2020,10:34:51 AM,F7,,0.00000 °,0.00000 °,731.7,279.5,263.5,0.12,261.7,171,82.7,3577.4,-3.7,-3.7,0.91,3.89,-0.14,-0.2,195.3,15.23,9.25,-200.3,0.018,0.013,0.226
6/5/2020,10:34:51 AM,F7,,0.00000 °,0.00000 °,731.7,279.5,263.5,0.12,261.7,171,82.7,3577.6,-3.7,-3.7,0.93,3.95,-0.14,-0.2,195.5,15.24,9.25,-200.3,0.02,0.014,0.24
6/5/2020,10:34:52 AM,F7,,0.00000 °,0.00000 °,731.7,279.5,263.5,0.12,261.8,171,82.7,3577.7,-3.7,-3.7,0.97,4.11,-0.14,-0.2,195.6,15.25,9.25,-200.3,0.024,0.017,0.268
6/5/2020,10:34:52 AM,F7,,0.00000 °,0.00000 °,731.7,279.5,263.5,0.12,261.8,171,82.7,3577.8,-3.7,-3.7,0.99,4.19,-0.14,-0.2,195.8,15.27,9.25,-200.3,0.026,0.018,0.279
6/5/2020,10:34:52 AM,F7,,0.00000 °,0.00000 °,731.7,279.5,263.5,0.12,261.8,171,82.7,3577.9,-3.7,-3.7,0.99,4.18,-0.14,-0.2,195.9,15.28,9.25,-200.3,0.028,0.02,0.291
6/5/2020,10:34:52 AM,F7,,0.00000 °,0.00000 °,731.7,279.5,263.5,0.12,261.8,171,82.7,3578.1,-3.7,-3.7,0.99,4.2,-0.13,-0.2,196,15.29,9.25,-200.3,0.033,0.023,0.309
6/5/2020,10:34:53 AM,F7,,0.00000 °,0.00000 °,731.7,279.5,263.5,0.12,261.8,171,82.7,3578.1,-3.7,-3.7,1.62,6.67,-0.13,-0.19,196.2,15.3,9.25,-200.3,0.037,0.026,0.325
6/5/2020,10:34:53 AM,F7,,0.00000 °,0.00000 °,731.7,279.5,263.6,0.12,261.8,171,82.7,3578.2,-3.7,-3.7,1.23,5.14,-0.12,-0.19,196.3,15.31,9.25,-200.3,0.037,0.026,0.325
6/5/2020,10:34:53 AM,F7,,0.00000 °,0.00000 °,731.6,279.5,263.6,0.12,261.9,171,82.7,3578.3,-3.7,-3.7,2.03,8.3,-0.12,-0.19,196.5,15.32,9.25,-200.3,0.04,0.028,0.333
6/5/2020,10:34:53 AM,F7,,0.00000 °,0.00000 °,731.6,279.5,263.6,0.12,261.9,171,82.7,3578.5,-3.7,-3.7,1.11,4.68,-0.13,-0.19,196.6,15.34,9.25,-200.3,0.047,0.033,0.358
6/5/2020,10:34:54 AM,F7,,0.00000 °,0.00000 °,731.6,279.4,263.6,0.12,261.9,171,82.7,3578.6,-3.7,-3.7,1.29,5.36,-0.13,-0.2,196.8,15.35,9.25,-200.2,0.047,0.033,0.358
6/5/2020,10:34:54 AM,F7,,0.00000 °,0.00000 °,731.6,279.4,263.6,0.12,261.9,171,82.7,3578.6,-3.7,-3.7,1.18,4.95,-0.13,-0.19,196.9,15.37,9.25,-200.2,0.05,0.035,0.369
6/5/2020,10:34:54 AM,F7,,0.00000 °,0.00000 °,731.6,279.4,263.6,0.12,261.9,171,82.7,3578.7,-3.7,-3.7,1.72,7.07,-0.13,-0.19,197.1,15.38,9.25,-200.2,0.056,0.039,0.389
6/5/2020,10:34:54 AM,F7,,0.00000 °,0.00000 °,731.6,279.4,263.6,0.12,261.9,171,82.6,3578.8,-3.7,-3.7,4.57,18.32,-0.12,-0.19,197.2,15.39,9.25,-200.2,0.059,0.041,0.397
6/5/2020,10:34:55 AM,F7,,0.00000 °,0.00000 °,731.6,279.4,263.7,0.12,262,171,82.6,3579,-3.7,-3.7,1.7,7.01,-0.12,-0.19,197.3,15.4,9.25,-200.2,0.062,0.043,0.406
6/5/2020,10:34:55 AM,F7,,0.00000 °,0.00000 °,731.6,279.4,263.7,0.12,262,171,82.6,3579.1,-3.7,-3.7,1.58,6.51,-0.12,-0.19,197.5,15.41,9.25,-200.2,0.071,0.05,0.435
6/5/2020,10:34:55 AM,F7,,0.00000 °,0.00000 °,731.6,279.4,263.7,0.12,262,171,82.6,3579.2,-3.7,-3.7,2.09,8.53,-0.12,-0.19,197.6,15.43,9.25,-200.2,0.074,0.052,0.443
6/5/2020,10:34:55 AM,F7,,0.00000 °,0.00000 °,731.6,279.4,263.7,0.12,262,171,82.6,3579.5,-3.7,-3.7,1.03,4.36,-0.12,-0.19,197.8,15.44,9.25,-200.2,0.077,0.055,0.454
6/5/2020,10:34:56 AM,F7,,0.00000 °,0.00000 °,731.6,279.4,263.7,0.12,262,171,82.6,3579.6,-3.7,-3.7,2.27,9.24,-0.12,-0.19,197.9,15.45,9.25,-200.2,0.077,0.055,0.454
6/5/2020,10:34:56 AM,F7,,0.00000 °,0.00000 °,731.6,279.4,263.7,0.12,262,171,82.6,3579.7,-3.7,-3.7,2.27,9.24,-0.11,-0.19,198,15.46,9.25,-200.2,0.084,0.059,0.481
6/5/2020,10:34:56 AM,F7,,0.00000 °,0.00000 °,731.6,279.3,263.7,0.12,262,171,82.6,3580,-3.7,-3.7,2.27,9.24,-0.11,-0.18,198.1,15.47,9.25,-200.2,0.091,0.065,0.502
6/5/2020,10:34:56 AM,F7,,0.00000 °,0.00000 °,731.6,279.3,263.7,0.12,262.1,171,82.6,3580.3,-3.7,-3.7,2.39,9.7,-0.11,-0.18,198.2,15.48,9.25,-200.2,0.091,0.065,0.502
6/5/2020,10:34:57 AM,F7,,0.00000 °,0.00000 °,731.6,279.3,263.8,0.12,262.1,171,82.5,3580.5,-3.7,-3.7,2.17,8.85,-0.11,-0.18,198.4,15.49,9.25,-200.2,0.099,0.07,0.523
6/5/2020,10:34:57 AM,F7,,0.00000 °,0.00000 °,731.6,279.3,263.8,0.12,262.1,171,82.5,3580.8,-3.7,-3.7,2.38,9.7,-0.11,-0.18,198.5,15.5,9.25,-200.2,0.107,0.075,0.54
6/5/2020,10:34:57 AM,F7,,0.00000 °,0.00000 °,731.6,279.3,263.8,0.12,262.1,171,82.5,3581,-3.7,-3.7,4,16.09,-0.11,-0.18,198.6,15.51,9.25,-200.2,0.115,0.081,0.559
6/5/2020,10:34:57 AM,F7,,0.00000 °,0.00000 °,731.6,279.2,263.8,0.12,262.1,171,82.5,3581.1,-3.7,-3.7,3.75,15.1,-0.1,-0.18,198.7,15.52,9.25,-200.1,0.115,0.081,0.559
6/5/2020,10:34:58 AM,F7,,0.00000 °,0.00000 °,731.6,279.2,263.8,0.12,262.1,171,82.5,3581.4,-3.7,-3.7,3.95,15.88,-0.1,-0.18,198.8,15.54,9.25,-200.1,0.123,0.087,0.582
6/5/2020,10:34:58 AM,F7,,0.00000 °,0.00000 °,731.6,279.2,263.8,0.12,262.2,171,82.5,3581.5,-3.7,-3.7,3,12.14,-0.1,-0.17,199,15.55,9.25,-200.1,0.123,0.087,0.582
6/5/2020,10:34:58 AM,F7,,0.00000 °,0.00000 °,731.7,279.2,263.8,0.12,262.2,171,82.5,3581.8,-3.7,-3.7,3.83,15.42,-0.1,-0.17,199,15.55,9.25,-200.1,0.136,0.096,0.612
6/5/2020,10:34:58 AM,F7,,0.00000 °,0.00000 °,731.7,279.2,263.9,0.12,262.2,172,82.5,3582,-3.7,-3.7,3.85,15.5,-0.09,-0.17,199.1,15.56,9.25,-200.1,0.141,0.099,0.619
6/5/2020,10:34:59 AM,F7,,0.00000 °,0.00000 °,731.7,279.1,263.9,0.12,262.2,172,82.5,3582.3,-3.7,-3.7,3.1,12.52,-0.09,-0.17,199.2,15.57,9.25,-200.1,0.141,0.099,0.619
6/5/2020,10:34:59 AM,F7,,0.00000 °,0.00000 °,731.7,279.1,263.9,0.12,262.2,172,82.4,3582.7,-3.7,-3.7,3.01,12.16,-0.08,-0.17,199.3,15.58,9.25,-200.1,0.15,0.106,0.641
6/5/2020,10:34:59 AM,F7,,0.00000 °,0.00000 °,731.7,279.1,263.9,0.12,262.2,172,82.4,3583.1,-3.7,-3.7,1.73,7.12,-0.08,-0.17,199.5,15.6,9.25,-200.1,0.16,0.113,0.657
6/5/2020,10:34:59 AM,F7,,0.00000 °,0.00000 °,731.7,279.1,263.9,0.12,262.3,172,82.4,3583.3,-3.7,-3.7,2.83,11.45,-0.08,-0.16,199.6,15.61,9.25,-200.1,0.164,0.116,0.667
6/5/2020,10:35:00 AM,F7,,0.00000 °,0.00000 °,731.7,279,263.9,0.12,262.3,172,82.4,3583.7,-3.7,-3.7,2.83,11.45,-0.08,-0.16,199.7,15.61,9.25,-200,0.164,0.116,0.667
6/5/2020,10:35:00 AM,F7,,0.00000 °,0.00000 °,731.7,279,263.9,0.12,262.3,172,82.4,3584.1,-3.7,-3.7,2.83,11.45,-0.07,-0.16,199.8,15.62,9.25,-200,0.174,0.123,0.686
6/5/2020,10:35:00 AM,F7,,0.00000 °,0.00000 °,731.7,279,263.9,0.12,262.3,172,82.4,3584.2,-3.7,-3.7,3.25,13.13,-0.07,-0.16,199.8,15.63,9.25,-200,0.184,0.13,0.705
6/5/2020,10:35:00 AM,F7,,0.00000 °,0.00000 °,731.7,279,263.9,0.12,262.3,172,82.4,3584.6,-3.7,-3.7,4.43,17.76,-0.06,-0.15,199.9,15.64,9.25,-200,0.195,0.137,0.726
6/5/2020,10:35:01 AM,F7,,0.00000 °,0.00000 °,731.7,278.9,263.9,0.12,262.3,172,82.3,3585,-3.7,-3.7,4.72,18.92,-0.05,-0.14,200,15.65,9.25,-200,0.2,0.141,0.737
6/5/2020,10:35:01 AM,F7,,0.00000 °,0.00000 °,731.7,278.9,263.9,0.12,262.3,172,82.3,3585.4,-3.7,-3.7,7.76,30.93,-0.04,-0.14,200.1,15.66,9.25,-200,0.2,0.141,0.737
6/5/2020,10:35:01 AM,F7,,0.00000 °,0.00000 °,731.6,278.9,263.9,0.12,262.3,172,82.3,3585.6,-3.7,-3.7,7.27,28.98,-0.03,-0.13,200.2,15.67,9.25,-200,0.206,0.145,0.745
6/5/2020,10:35:01 AM,F7,,0.00000 °,0.00000 °,731.6,278.9,263.9,0.12,262.3,172,82.3,3586,-3.7,-3.7,6.72,26.81,-0.02,-0.12,200.3,15.67,9.25,-199.9,0.222,0.157,0.772
6/5/2020,10:35:02 AM,F7,,0.00000 °,0.00000 °,731.6,278.8,264,0.12,262.3,172,82.3,3586.4,-3.7,-3.7,6.35,25.35,0.01,-0.11,200.3,15.68,9.25,-199.9,0.228,0.161,0.776
6/5/2020,10:35:02 AM,F7,,0.00000 °,0.00000 °,731.6,278.8,264,0.12,262.4,172,82.3,3586.7,-3.7,-3.7,55.18,218.17,0.02,-0.1,200.4,15.69,9.25,-199.9,0.228,0.161,0.776
6/5/2020,10:35:02 AM,F7,,0.00000 °,0.00000 °,731.6,278.8,264,0.12,262.4,172,82.3,3586.8,-3.7,-3.7,52.55,207.82,0.03,-0.09,200.4,15.69,9.25,-199.9,0.245,0.173,0.801
6/5/2020,10:35:02 AM,F7,,0.00000 °,0.00000 °,731.6,278.8,264,0.12,262.4,172,82.3,3587.2,-3.7,-3.7,57.32,226.66,0.08,-0.06,200.4,15.7,9.25,-199.9,0.251,0.177,0.808
6/5/2020,10:35:03 AM,F7,,0.00000 °,0.00000 °,731.6,278.7,264,0.12,262.4,172,82.3,3587.4,-3.7,-3.7,51.91,205.29,0.19,0.01,200.4,15.7,9.25,-199.9,0.257,0.181,0.818
6/5/2020,10:35:03 AM,F7,,0.00000 °,0.00000 °,731.6,278.7,264,0.12,262.4,172,82.3,3587.8,-3.7,-3.7,4.27,17.16,0.19,0.01,200.5,15.7,9.25,-199.9,0.269,0.19,0.841
6/5/2020,10:35:03 AM,F7,,0.00000 °,0.00000 °,731.7,278.7,264,0.12,262.4,172,82.3,3588.1,-3.7,-3.6,2.96,11.98,0.19,0.01,200.5,15.7,9.25,-199.9,0.275,0.194,0.853
6/5/2020,10:35:03 AM,F7,,0.00000 °,0.00000 °,731.7,278.7,264,0.12,262.4,172,82.2,3588.5,-3.6,-3.6,2.96,11.98,0.19,0.01,200.5,15.71,9.25,-199.8,0.281,0.199,0.865
6/5/2020,10:35:04 AM,F7,,0.00000 °,0.00000 °,731.7,278.6,264,0.12,262.4,172,82.2,3588.9,-3.6,-3.6,2.96,11.98,0.19,0.01,200.5,15.71,9.25,-199.8,0.281,0.199,0.865
6/5/2020,10:35:04 AM,F7,,0.00000 °,0.00000 °,731.7,278.6,264,0.12,262.4,172,82.2,3589.2,-3.6,-3.6,2.75,11.15,0.2,0.02,200.5,15.71,9.25,-199.8,0.294,0.208,0.885
6/5/2020,10:35:04 AM,F7,,0.00000 °,0.00000 °,731.6,278.6,264,0.12,262.4,172,82.2,3589.4,-3.6,-3.6,3.87,15.55,0.19,0.01,200.5,15.71,9.25,-199.8,1.321,0.932,0.906
6/5/2020,10:35:04 AM,F7,,0.00000 °,0.00000 °,731.6,278.6,264,0.12,262.4,172,82.2,3589.8,-3.6,-3.6,4.84,19.38,0.19,0.01,200.5,15.71,9.25,-199.7,1.327,0.936,0.914
6/5/2020,10:35:05 AM,F7,,0.00000 °,0.00000 °,731.6,278.5,264,0.12,262.5,172,82.2,3590.1,-3.6,-3.6,4,16.08,0.13,-0.03,200.4,15.71,9.25,-199.7,1.354,0.955,0.932
6/5/2020,10:35:05 AM,F7,,0.00000 °,0.00000 °,731.6,278.5,264,0.12,262.5,172,82.2,3590.5,-3.6,-3.6,3.59,14.48,0.07,-0.06,200.4,15.71,9.25,-199.7,1.349,0.952,0.937
6/5/2020,10:35:05 AM,F7,,0.00000 °,0.00000 °,731.6,278.5,264,0.12,262.5,172,82.1,3590.9,-3.6,-3.6,4.72,18.93,0.07,-0.07,200.4,15.71,9.25,-199.7,1.366,0.964,0.945
6/5/2020,10:35:05 AM,F7,,0.00000 °,0.00000 °,731.6,278.5,264,0.12,262.5,172,82.1,3591.3,-3.6,-3.6,5.63,22.5,0.07,-0.07,200.3,15.71,9.25,-199.7,1.402,0.989,0.963
6/5/2020,10:35:06 AM,F7,,0.00000 °,0.00000 °,731.6,278.4,264,0.12,262.5,172,82.1,3591.7,-3.6,-3.6,3.88,15.59,0.08,-0.06,200.3,15.71,9.25,-199.6,1.396,0.985,0.969
6/5/2020,10:35:06 AM,F7,,0.00000 °,0.00000 °,731.6,278.4,264,0.12,262.5,172,82.1,3592.1,-3.6,-3.6,3.32,13.38,0.08,-0.06,200.3,15.71,9.25,-199.6,1.396,0.985,0.969
6/5/2020,10:35:06 AM,F7,,0.00000 °,0.00000 °,731.7,278.4,264.1,0.12,262.5,172,82.1,3592.2,-3.6,-3.6,3.58,14.41,0.09,-0.06,200.2,15.71,9.24,-199.6,1.435,1.012,0.99
6/5/2020,10:35:06 AM,F7,,0.00000 °,0.00000 °,731.7,278.3,264.1,0.12,262.5,172,82.1,3592.6,-3.6,-3.6,3.45,13.92,0.09,-0.05,200.2,15.7,9.24,-199.6,1.436,1.013,0.996
6/5/2020,10:35:07 AM,F7,,0.00000 °,0.00000 °,731.7,278.3,264.1,0.12,262.5,172,82.1,3593,-3.6,-3.6,3.61,14.55,0.08,-0.06,200.1,15.7,9.24,-199.6,1.438,1.015,1.002
6/5/2020,10:35:07 AM,F7,,0.00000 °,0.00000 °,731.7,278.3,264.1,0.12,262.5,172,82.1,3593.4,-3.6,-3.6,3.96,15.92,0.08,-0.06,200,15.7,9.24,-199.5,1.455,1.027,1.013
6/5/2020,10:35:07 AM,F7,,0.00000 °,0.00000 °,731.6,278.3,264.1,0.12,262.6,172,82.1,3593.8,-3.6,-3.6,3.96,15.92,0.08,-0.06,199.9,15.69,9.24,-199.5,1.455,1.027,1.018
6/5/2020,10:35:07 AM,F7,,0.00000 °,0.00000 °,731.6,278.2,264.1,0.12,262.6,172,82,3594.1,-3.6,-3.6,3.96,15.92,0.08,-0.06,199.9,15.69,9.24,-199.5,1.455,1.027,1.021
6/5/2020,10:35:08 AM,F7,,0.00000 °,0.00000 °,731.6,278.2,264.1,0.12,262.6,172,82,3594.4,-3.6,-3.6,3.96,15.92,0.09,-0.05,199.8,15.68,9.24,-199.5,1.457,1.028,1.032
6/5/2020,10:35:08 AM,F7,,0.00000 °,0.00000 °,731.6,278.2,264.1,0.12,262.6,172,82,3594.8,-3.6,-3.6,4.03,16.19,0.09,-0.05,199.7,15.68,9.24,-199.5,1.461,1.031,1.039
6/5/2020,10:35:08 AM,F7,,0.00000 °,0.00000 °,731.6,278.2,264.1,0.12,262.6,172,82,3594.9,-3.6,-3.6,3.53,14.22,0.09,-0.05,199.6,15.67,9.24,-199.4,1.465,1.034,1.042
6/5/2020,10:35:08 AM,F7,,0.00000 °,0.00000 °,731.6,278.1,264.1,0.12,262.6,172,82,3595.3,-3.6,-3.6,3.05,12.33,0.1,-0.05,199.5,15.67,9.24,-199.4,1.469,1.037,1.047
