DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Chlorophyll (RFU),Chlorophyll (µg/L),PC (RFU),PC (ug/L),ODO (% Sat),ODO (mg/L),pH,pH (mV),Pressure (psi a),Depth (m),Vertical Position (m)
6/5/2020,12:25:42 PM,B15,,0.00000 °,0.00000 °,732.5,302.3,277.1,0.13,274.3,180,85.5,3308.5,-4.2,-4.2,0.1,0.68,-0.37,-0.35,119.3,9.05,8.92,-181.3,0.002,0.001,0.044
6/5/2020,12:25:42 PM,B15,,0.00000 °,0.00000 °,732.5,302.2,277.1,0.13,274.3,180,85.5,3309,-4.2,-4.2,0.1,0.7,-0.37,-0.35,119.4,9.06,8.92,-181.3,0.002,0.002,0.05
6/5/2020,12:25:43 PM,B15,,0.00000 °,0.00000 °,732.5,302.2,277.1,0.13,274.4,180,85.5,3309.6,-4.2,-4.2,0.1,0.69,-0.37,-0.35,119.5,9.07,8.92,-181.4,0.003,0.002,0.056
6/5/2020,12:25:43 PM,B15,,0.00000 °,0.00000 °,732.5,302.1,277.1,0.13,274.4,180,85.5,3310.2,-4.2,-4.2,0.1,0.67,-0.37,-0.35,119.6,9.08,8.93,-181.4,0.004,0.003,0.08
6/5/2020,12:25:43 PM,B15,,0.00000 °,0.00000 °,732.5,302,277.1,0.13,274.3,180,85.5,3311,-4.2,-4.2,0.1,0.67,-0.37,-0.35,119.8,9.09,8.93,-181.5,0.004,0.003,0.089
6/5/2020,12:25:43 PM,B15,,0.00000 °,0.00000 °,732.5,301.9,277,0.13,274.3,180,85.5,3312.2,-4.2,-4.2,0.1,0.67,-0.37,-0.35,120,9.11,8.93,-181.6,0.005,0.004,0.101
6/5/2020,12:25:44 PM,B15,,0.00000 °,0.00000 °,732.5,301.8,277,0.13,274.2,180,85.5,3313.5,-4.2,-4.2,0.1,0.68,-0.37,-0.35,120.1,9.12,8.93,-181.6,0.007,0.005,0.119
6/5/2020,12:25:44 PM,B15,,0.00000 °,0.00000 °,732.5,301.7,276.9,0.13,274.2,180,85.4,3314.4,-4.2,-4.2,0.1,0.69,-0.37,-0.35,120.3,9.13,8.93,-181.7,0.008,0.006,0.124
6/5/2020,12:25:44 PM,B15,,0.00000 °,0.00000 °,732.5,301.7,276.9,0.13,274.2,180,85.4,3315,-4.2,-4.2,0.11,0.71,-0.38,-0.35,120.3,9.14,8.93,-181.8,0.009,0.006,0.135
6/5/2020,12:25:44 PM,B15,,0.00000 °,0.00000 °,732.5,301.6,276.9,0.13,274.2,180,85.4,3315.9,-4.1,-4.1,0.11,0.73,-0.37,-0.35,120.4,9.15,8.93,-181.8,0.011,0.008,0.159
6/5/2020,12:25:45 PM,B15,,0.00000 °,0.00000 °,732.5,301.5,276.9,0.13,274.2,180,85.4,3316.9,-4.1,-4.1,0.11,0.73,-0.37,-0.35,120.6,9.16,8.93,-181.9,0.012,0.009,0.174
6/5/2020,12:25:45 PM,B15,,0.00000 °,0.00000 °,732.5,301.4,276.9,0.13,274.2,180,85.3,3318,-4.1,-4.1,0.11,0.73,-0.37,-0.35,120.7,9.17,8.93,-182,0.014,0.01,0.189
6/5/2020,12:25:45 PM,B15,,0.00000 °,0.00000 °,732.5,301.3,276.9,0.13,274.2,180,85.3,3319,-4.1,-4.1,0.11,0.73,-0.37,-0.35,120.8,9.18,8.94,-182,0.017,0.012,0.216
6/5/2020,12:25:45 PM,B15,,0.00000 °,0.00000 °,732.5,301.2,276.9,0.13,274.3,180,85.3,3320.1,-4.1,-4.1,0.12,0.76,-0.37,-0.35,120.9,9.19,8.94,-182.1,0.019,0.013,0.233
6/5/2020,12:25:46 PM,B15,,0.00000 °,0.00000 °,732.5,301.1,277,0.13,274.3,180,85.2,3321.2,-4.1,-4.1,0.12,0.76,-0.37,-0.35,121,9.2,8.94,-182.1,0.021,0.015,0.248
6/5/2020,12:25:46 PM,B15,,0.00000 °,0.00000 °,732.5,301,277,0.13,274.3,180,85.2,3322.3,-4.1,-4.1,0.12,0.77,-0.38,-0.36,121.1,9.21,8.94,-182.2,0.025,0.017,0.284
6/5/2020,12:25:46 PM,B15,,0.00000 °,0.00000 °,732.5,300.9,277,0.13,274.3,180,85.1,3322.9,-4.1,-4.1,0.13,0.79,-0.38,-0.36,121.1,9.22,8.94,-182.2,0.027,0.019,0.305
6/5/2020,12:25:46 PM,B15,,0.00000 °,0.00000 °,732.5,300.8,277,0.13,274.4,180,85.1,3324.2,-4.1,-4.1,0.13,0.81,-0.38,-0.36,121.2,9.23,8.94,-182.3,0.029,0.021,0.321
6/5/2020,12:25:47 PM,B15,,0.00000 °,0.00000 °,732.5,300.7,283,0.13,281,184,82.9,3325.6,-3.7,-3.7,0.13,0.81,-0.38,-0.36,121.3,9.24,8.94,-182.3,0.032,0.023,0.341
6/5/2020,12:25:47 PM,B15,,0.00000 °,0.00000 °,732.5,300.6,283,0.13,281.1,184,82.8,3327,-3.7,-3.7,0.14,0.82,-0.38,-0.36,121.3,9.25,8.94,-182.4,0.037,0.026,0.376
6/5/2020,12:25:47 PM,B15,,0.00000 °,0.00000 °,732.5,300.4,283,0.13,281.1,184,82.8,3328.3,-3.7,-3.7,0.14,0.83,-0.38,-0.36,121.4,9.45,8.95,-182.5,0.04,0.028,0.393
6/5/2020,12:25:47 PM,B15,,0.00000 °,0.00000 °,732.5,300.3,283,0.13,281.1,184,82.8,3329.7,-3.7,-3.7,0.14,0.84,-0.38,-0.36,121.5,9.46,8.95,-182.5,0.043,0.031,0.408
6/5/2020,12:25:48 PM,B15,,0.00000 °,0.00000 °,732.5,300.2,283,0.13,281.1,184,82.7,3331,-3.7,-3.7,0.14,0.84,-0.38,-0.36,121.6,9.47,8.95,-182.6,0.05,0.035,0.438
6/5/2020,12:25:48 PM,B15,,0.00000 °,0.00000 °,732.5,300.1,283.1,0.13,281.2,184,82.7,3332.3,-3.7,-3.7,0.14,0.85,-0.38,-0.36,121.7,9.48,8.96,-182.7,0.053,0.038,0.452
6/5/2020,12:25:48 PM,B15,,0.00000 °,0.00000 °,732.5,300,283.1,0.13,281.3,184,82.6,3333,-3.7,-3.7,0.14,0.84,-0.39,-0.36,121.7,9.49,8.96,-182.7,0.057,0.04,0.459
6/5/2020,12:25:48 PM,B15,,0.00000 °,0.00000 °,732.5,299.9,283,0.13,281.2,184,82.6,3334.6,-3.7,-3.7,0.14,0.84,-0.39,-0.36,121.8,9.5,8.96,-182.7,0.064,0.045,0.48
6/5/2020,12:25:49 PM,B15,,0.00000 °,0.00000 °,732.5,299.7,283.1,0.13,281.3,184,82.5,3336.3,-3.7,-3.7,0.15,0.86,-0.4,-0.37,121.9,9.52,8.96,-182.8,0.067,0.047,0.492
6/5/2020,12:25:49 PM,B15,,0.00000 °,0.00000 °,732.5,299.6,283.1,0.13,281.3,184,82.4,3338.3,-3.7,-3.7,0.15,0.87,-0.4,-0.37,122,9.53,8.96,-182.9,0.071,0.05,0.5
6/5/2020,12:25:49 PM,B15,,0.00000 °,0.00000 °,732.5,299.4,283.2,0.13,281.5,184,82.4,3340.3,-3.7,-3.7,0.15,0.88,-0.4,-0.37,122.1,9.54,8.96,-182.9,0.075,0.053,0.517
6/5/2020,12:25:49 PM,B15,,0.00000 °,0.00000 °,732.5,299.2,283.2,0.13,281.5,184,82.3,3342.6,-3.7,-3.7,0.16,0.93,-0.4,-0.37,122.2,9.56,8.96,-183,0.082,0.058,0.544
6/5/2020,12:25:50 PM,B15,,0.00000 °,0.00000 °,732.5,299,283.1,0.13,281.3,184,82.3,3344.9,-3.6,-3.6,0.17,0.95,-0.4,-0.37,122.3,9.57,8.96,-183,0.086,0.061,0.559
6/5/2020,12:25:50 PM,B15,,0.00000 °,0.00000 °,732.5,298.7,282.9,0.13,281.2,184,82.3,3347.4,-3.6,-3.6,0.18,0.99,-0.39,-0.37,122.4,9.58,8.96,-183.1,0.091,0.064,0.577
6/5/2020,12:25:50 PM,B15,,0.00000 °,0.00000 °,732.5,298.6,282.8,0.13,281.1,184,82.2,3348.6,-3.6,-3.6,0.19,1.02,-0.39,-0.37,122.5,9.59,8.97,-183.1,0.1,0.07,0.617
6/5/2020,12:25:50 PM,B15,,0.00000 °,0.00000 °,732.5,298.4,282.8,0.13,281.1,184,82.2,3351.1,-3.6,-3.6,0.21,1.1,-0.4,-0.37,122.5,9.6,8.97,-183.1,0.104,0.074,0.639
6/5/2020,12:25:51 PM,B15,,0.00000 °,0.00000 °,732.5,298.2,282.8,0.13,281.1,184,82.1,3353.7,-3.6,-3.6,0.22,1.15,-0.4,-0.37,122.6,9.61,8.97,-183.1,0.109,0.077,0.658
6/5/2020,12:25:51 PM,B15,,0.00000 °,0.00000 °,732.5,298,282.8,0.13,281.1,184,82,3356.2,-3.6,-3.6,0.23,1.2,-0.4,-0.37,122.7,9.62,8.97,-183.1,0.119,0.084,0.698
6/5/2020,12:25:51 PM,B15,,0.00000 °,0.00000 °,732.5,297.7,282.8,0.13,281.2,184,82,3358.6,-3.6,-3.6,0.25,1.26,-0.39,-0.36,122.7,9.63,8.97,-183.1,0.125,0.088,0.718
6/5/2020,12:25:51 PM,B15,,0.00000 °,0.00000 °,732.5,297.5,282.8,0.13,281.2,184,81.9,3361,-3.6,-3.6,0.28,1.38,-0.39,-0.36,122.7,9.64,8.97,-183.1,0.13,0.092,0.73
6/5/2020,12:25:52 PM,B15,,0.00000 °,0.00000 °,732.5,297.3,282.8,0.13,281.2,184,81.8,3363.4,-3.6,-3.6,0.3,1.46,-0.39,-0.36,122.7,9.64,8.97,-183.1,0.141,0.099,0.748
6/5/2020,12:25:52 PM,B15,,0.00000 °,0.00000 °,732.5,297.1,282.7,0.13,281.2,184,81.8,3365.6,-3.6,-3.6,0.32,1.54,-0.38,-0.36,122.7,9.65,8.97,-183,0.146,0.103,0.756
6/5/2020,12:25:52 PM,B15,,0.00000 °,0.00000 °,732.5,296.9,282.6,0.13,281.1,184,81.8,3367.9,-3.6,-3.6,0.33,1.58,-0.38,-0.36,122.7,9.65,8.97,-183,0.152,0.107,0.76
6/5/2020,12:25:52 PM,B15,,0.00000 °,0.00000 °,732.5,296.8,282.5,0.13,281,184,81.8,3369,-3.6,-3.6,0.37,1.73,-0.37,-0.35,122.7,9.66,8.97,-183,0.158,0.111,0.769
6/5/2020,12:25:53 PM,B15,,0.00000 °,0.00000 °,732.5,296.6,282.4,0.13,280.9,184,81.7,3371.1,-3.6,-3.6,0.39,1.82,-0.37,-0.35,122.7,9.66,8.97,-183,0.169,0.119,0.793
6/5/2020,12:25:53 PM,B15,,0.00000 °,0.00000 °,732.5,296.5,282.3,0.13,280.8,184,81.7,3373,-3.6,-3.6,0.41,1.9,-0.36,-0.34,122.6,9.65,8.97,-183,0.175,0.123,0.802
6/5/2020,12:25:53 PM,B15,,0.00000 °,0.00000 °,732.5,296.3,282.2,0.13,280.7,183,81.7,3374.7,-3.6,-3.6,0.43,1.99,-0.35,-0.34,122.6,9.65,8.97,-183,0.181,0.128,0.813
6/5/2020,12:25:53 PM,B15,,0.00000 °,0.00000 °,732.5,296.2,282.2,0.13,280.7,183,81.7,3376.2,-3.6,-3.5,0.48,2.2,-0.34,-0.33,122.6,9.65,8.96,-182.9,1.177,0.831,0.827
6/5/2020,12:25:54 PM,B15,,0.00000 °,0.00000 °,732.5,296.1,282.1,0.13,280.6,183,81.7,3377.6,-3.5,-3.5,0.51,2.32,-0.34,-0.33,118,9.3,8.96,-182.8,1.134,0.8,0.819
6/5/2020,12:25:54 PM,B15,,0.00000 °,0.00000 °,732.5,296,282.1,0.13,280.6,183,81.6,3378.7,-3.5,-3.5,0.53,2.4,-0.33,-0.33,117.6,9.26,8.8,-173.4,1.109,0.783,0.809
6/5/2020,12:25:54 PM,B15,,0.00000 °,0.00000 °,732.5,295.9,282.1,0.13,280.6,183,81.6,3380,-3.5,-3.5,0.56,2.5,-0.34,-0.33,116.4,9.17,8.8,-173.1,0.998,0.704,0.766
6/5/2020,12:25:54 PM,B15,,0.00000 °,0.00000 °,732.5,295.8,282.1,0.13,280.6,183,81.6,3380.5,-3.5,-3.5,0.63,2.76,-0.33,-0.32,115.6,9.11,8.8,-173.1,1.094,0.772,0.768
6/5/2020,12:28:47 PM,B16,,0.00000 °,0.00000 °,732.5,301.3,278.5,0.13,276,181,84.7,3319.2,-4,-4,0.09,0.64,-0.4,-0.37,125.6,9.61,8.98,-184.2,0.003,0.002,0.01
6/5/2020,12:28:47 PM,B16,,0.00000 °,0.00000 °,732.5,301.3,278.5,0.13,276,181,84.7,3319.2,-4,-4,0.09,0.64,-0.4,-0.37,125.6,9.61,8.98,-184.2,0.003,0.002,0.01
6/5/2020,12:28:47 PM,B16,,0.00000 °,0.00000 °,732.5,301.1,278.3,0.13,275.8,181,84.7,3320.6,-4,-4,0.1,0.68,-0.4,-0.37,125.8,9.62,8.98,-184.2,0.003,0.002,0.011
6/5/2020,12:28:47 PM,B16,,0.00000 °,0.00000 °,732.5,301.1,278.3,0.13,275.8,181,84.7,3321.3,-4,-4,0.1,0.67,-0.4,-0.37,125.9,9.63,8.98,-184.2,0.003,0.002,0.007
6/5/2020,12:28:48 PM,B16,,0.00000 °,0.00000 °,732.5,301,278.2,0.13,275.7,181,84.7,3321.8,-4,-4,0.09,0.65,-0.4,-0.37,126,9.63,8.98,-184.2,0.003,0.002,0.007
6/5/2020,12:28:48 PM,B16,,0.00000 °,0.00000 °,732.5,301,278.2,0.13,275.7,181,84.7,3322.1,-4,-4,0.1,0.66,-0.4,-0.37,126,9.64,8.98,-184.2,0.003,0.002,0.009
6/5/2020,12:28:48 PM,B16,,0.00000 °,0.00000 °,732.5,301,278.1,0.13,275.6,181,84.7,3322.7,-4,-4,0.09,0.65,-0.39,-0.36,126.1,9.64,8.98,-184.2,0.003,0.002,0.009
6/5/2020,12:28:48 PM,B16,,0.00000 °,0.00000 °,732.5,300.9,278.1,0.13,275.5,181,84.7,3323.4,-4,-4,0.09,0.64,-0.39,-0.36,126.2,9.65,8.98,-184.2,0.003,0.002,0.009
6/5/2020,12:28:49 PM,B16,,0.00000 °,0.00000 °,732.5,300.8,278,0.13,275.5,181,84.8,3324,-4,-4,0.09,0.64,-0.4,-0.37,126.2,9.65,8.98,-184.2,0.003,0.002,0.009
6/5/2020,12:28:49 PM,B16,,0.00000 °,0.00000 °,732.5,300.8,277.9,0.13,275.4,181,84.8,3324.7,-4,-4,0.09,0.62,-0.4,-0.37,126.3,9.65,8.98,-184.2,0.004,0.003,0.007
6/5/2020,12:28:49 PM,B16,,0.00000 °,0.00000 °,732.5,300.7,277.9,0.13,275.3,181,84.8,3325.4,-4,-4,0.08,0.62,-0.4,-0.37,126.3,9.66,8.98,-184.3,0.004,0.003,0.007
6/5/2020,12:28:49 PM,B16,,0.00000 °,0.00000 °,732.5,300.7,277.8,0.13,275.3,181,84.8,3326,-4,-4,0.09,0.62,-0.4,-0.37,126.4,9.66,8.98,-184.3,0.004,0.003,0.01
6/5/2020,12:28:50 PM,B16,,0.00000 °,0.00000 °,732.5,300.6,277.7,0.13,275.2,181,84.8,3326.7,-4,-4,0.09,0.64,-0.4,-0.37,126.4,9.67,8.98,-184.3,0.004,0.003,0.01
6/5/2020,12:28:50 PM,B16,,0.00000 °,0.00000 °,732.5,300.6,277.7,0.13,275.2,180,84.8,3327,-4,-4,0.09,0.63,-0.4,-0.37,126.5,9.67,8.98,-184.3,0.004,0.003,0.016
6/5/2020,12:28:50 PM,B16,,0.00000 °,0.00000 °,732.5,300.5,277.6,0.13,275.1,180,84.8,3327.6,-4,-4,0.09,0.63,-0.4,-0.37,126.5,9.67,8.98,-184.3,0.004,0.003,0.024
6/5/2020,12:28:50 PM,B16,,0.00000 °,0.00000 °,732.5,300.5,277.6,0.13,275,180,84.8,3328.2,-4,-4,0.09,0.62,-0.4,-0.37,126.6,9.68,8.98,-184.3,0.004,0.003,0.024
6/5/2020,12:28:51 PM,B16,,0.00000 °,0.00000 °,732.5,300.4,277.5,0.13,275,180,84.8,3328.9,-4,-4,0.09,0.62,-0.41,-0.37,126.6,9.68,8.98,-184.3,0.005,0.003,0.047
6/5/2020,12:28:51 PM,B16,,0.00000 °,0.00000 °,732.5,300.3,277.4,0.13,274.9,180,84.8,3329.6,-4,-4,0.09,0.65,-0.41,-0.37,126.7,9.68,8.98,-184.3,0.006,0.004,0.077
6/5/2020,12:28:51 PM,B16,,0.00000 °,0.00000 °,732.5,300.3,277.4,0.13,274.9,180,84.8,3330.2,-4,-4,0.09,0.64,-0.41,-0.38,126.7,9.68,8.98,-184.3,0.007,0.005,0.116
6/5/2020,12:28:51 PM,B16,,0.00000 °,0.00000 °,732.5,300.2,277.3,0.13,274.8,180,84.8,3331,-4,-4,0.09,0.64,-0.41,-0.38,126.7,9.69,8.98,-184.3,0.008,0.006,0.135
6/5/2020,12:28:52 PM,B16,,0.00000 °,0.00000 °,732.5,300.1,277.2,0.13,274.7,180,84.8,3332,-4,-4,0.09,0.63,-0.41,-0.37,126.7,9.69,8.98,-184.3,0.01,0.007,0.154
6/5/2020,12:28:52 PM,B16,,0.00000 °,0.00000 °,732.5,300.1,277.2,0.13,274.7,180,84.8,3332.4,-4,-4,0.09,0.62,-0.41,-0.38,126.7,9.69,8.98,-184.3,0.012,0.009,0.188
6/5/2020,12:28:52 PM,B16,,0.00000 °,0.00000 °,732.5,300,277.2,0.13,274.6,180,84.8,3333.4,-4,-4,0.08,0.61,-0.41,-0.38,126.7,9.69,8.98,-184.3,0.014,0.01,0.205
6/5/2020,12:28:52 PM,B16,,0.00000 °,0.00000 °,732.5,299.9,277.1,0.13,274.6,180,84.7,3334.4,-4,-4,0.08,0.62,-0.41,-0.38,126.7,9.69,8.98,-184.3,0.014,0.01,0.205
6/5/2020,12:28:53 PM,B16,,0.00000 °,0.00000 °,732.5,299.8,277.1,0.13,274.5,180,84.7,3335.4,-4,-4,0.09,0.62,-0.41,-0.38,126.8,9.69,8.98,-184.3,0.019,0.014,0.251
6/5/2020,12:28:53 PM,B16,,0.00000 °,0.00000 °,732.5,299.7,277,0.13,274.5,180,84.7,3336.7,-4,-4,0.08,0.62,-0.41,-0.38,126.8,9.69,8.98,-184.3,0.021,0.015,0.267
6/5/2020,12:28:53 PM,B16,,0.00000 °,0.00000 °,732.5,299.6,276.9,0.13,274.5,180,84.7,3338,-4,-4,0.09,0.63,-0.41,-0.38,126.8,9.69,8.98,-184.3,0.024,0.017,0.279
6/5/2020,12:28:53 PM,B16,,0.00000 °,0.00000 °,732.6,299.5,276.9,0.13,274.4,180,84.7,3339.3,-4,-4,0.09,0.65,-0.41,-0.38,126.7,9.69,8.98,-184.3,0.026,0.018,0.294
6/5/2020,12:28:54 PM,B16,,0.00000 °,0.00000 °,732.6,299.3,276.8,0.13,274.4,180,84.7,3340.8,-4,-4,0.09,0.64,-0.42,-0.38,126.7,9.7,8.98,-184.3,0.03,0.021,0.322
6/5/2020,12:28:54 PM,B16,,0.00000 °,0.00000 °,732.6,299.3,276.8,0.13,274.3,180,84.6,3341.5,-4,-4,0.09,0.64,-0.42,-0.38,126.8,9.7,8.98,-184.3,0.033,0.023,0.337
6/5/2020,12:28:54 PM,B16,,0.00000 °,0.00000 °,732.6,299.2,276.8,0.13,274.3,180,84.6,3342.7,-4,-4,0.09,0.65,-0.42,-0.38,126.8,9.7,8.98,-184.3,0.036,0.025,0.352
6/5/2020,12:28:54 PM,B16,,0.00000 °,0.00000 °,732.5,299.1,276.8,0.13,274.3,180,84.6,3343.8,-4,-4,0.09,0.65,-0.41,-0.38,126.8,9.71,8.98,-184.3,0.041,0.029,0.381
6/5/2020,12:28:55 PM,B16,,0.00000 °,0.00000 °,732.5,299,276.8,0.13,274.3,180,84.5,3344.9,-4,-4,0.09,0.65,-0.41,-0.38,126.8,9.71,8.98,-184.3,0.044,0.031,0.396
6/5/2020,12:28:55 PM,B16,,0.00000 °,0.00000 °,732.5,298.9,276.8,0.13,274.3,180,84.5,3346,-4,-4,0.1,0.67,-0.42,-0.38,126.8,9.71,8.98,-184.3,0.044,0.031,0.396
6/5/2020,12:28:55 PM,B16,,0.00000 °,0.00000 °,732.5,298.8,276.8,0.13,274.4,180,84.5,3346.9,-4,-4,0.1,0.68,-0.42,-0.38,126.8,9.72,8.98,-184.3,0.053,0.038,0.426
6/5/2020,12:28:55 PM,B16,,0.00000 °,0.00000 °,732.5,298.7,276.8,0.13,274.4,180,84.5,3348,-4,-4,0.1,0.68,-0.41,-0.38,126.8,9.72,8.98,-184.3,0.057,0.04,0.442
6/5/2020,12:28:56 PM,B16,,0.00000 °,0.00000 °,732.5,298.6,276.8,0.13,274.4,180,84.4,3349,-4,-4,0.11,0.7,-0.41,-0.38,126.9,9.72,8.98,-184.3,0.06,0.042,0.452
6/5/2020,12:28:56 PM,B16,,0.00000 °,0.00000 °,732.5,298.5,276.9,0.13,274.5,180,84.4,3350,-4,-4,0.11,0.71,-0.41,-0.38,126.9,9.73,8.98,-184.3,0.06,0.042,0.452
6/5/2020,12:28:56 PM,B16,,0.00000 °,0.00000 °,732.5,298.5,276.9,0.13,274.5,180,84.3,3350.5,-4,-4,0.11,0.73,-0.42,-0.38,126.9,9.73,8.98,-184.2,0.07,0.05,0.49
6/5/2020,12:28:56 PM,B16,,0.00000 °,0.00000 °,732.4,298.4,276.9,0.13,274.5,180,84.3,3351.7,-4,-4,0.12,0.75,-0.42,-0.38,126.8,9.73,8.98,-184.2,0.074,0.052,0.498
6/5/2020,12:28:57 PM,B16,,0.00000 °,0.00000 °,732.4,298.3,276.9,0.13,274.6,180,84.3,3352.8,-4,-4,0.12,0.74,-0.42,-0.38,126.8,9.74,8.98,-184.2,0.078,0.055,0.513
6/5/2020,12:28:57 PM,B16,,0.00000 °,0.00000 °,732.4,298.2,276.9,0.13,274.6,180,84.2,3353.9,-4,-4,0.12,0.74,-0.42,-0.38,126.8,9.74,8.98,-184.2,0.086,0.06,0.541
6/5/2020,12:28:57 PM,B16,,0.00000 °,0.00000 °,732.4,298.1,277,0.13,274.6,180,84.2,3355,-4,-4,0.12,0.76,-0.42,-0.38,126.8,9.74,8.98,-184.2,0.09,0.063,0.551
6/5/2020,12:28:57 PM,B16,,0.00000 °,0.00000 °,732.4,298,277,0.13,274.7,180,84.1,3356.3,-3.9,-3.9,0.13,0.78,-0.42,-0.38,126.7,9.74,8.98,-184.1,0.094,0.066,0.566
6/5/2020,12:28:58 PM,B16,,0.00000 °,0.00000 °,732.4,297.8,277,0.13,274.8,180,84.1,3357.4,-3.9,-3.9,0.13,0.8,-0.41,-0.38,126.7,9.74,8.98,-184.1,0.102,0.072,0.596
6/5/2020,12:28:58 PM,B16,,0.00000 °,0.00000 °,732.4,297.7,277.1,0.13,274.8,180,84,3358.7,-3.9,-3.9,0.13,0.8,-0.42,-0.38,126.7,9.74,8.98,-184.1,0.107,0.075,0.612
6/5/2020,12:28:58 PM,B16,,0.00000 °,0.00000 °,732.4,297.7,277.1,0.13,274.8,180,84,3359.5,-3.9,-3.9,0.13,0.8,-0.41,-0.38,126.6,9.74,8.97,-184,0.107,0.075,0.612
6/5/2020,12:28:58 PM,B16,,0.00000 °,0.00000 °,732.5,297.5,277.1,0.13,274.9,180,83.9,3361,-3.9,-3.9,0.13,0.81,-0.41,-0.38,126.6,9.75,8.97,-184,0.121,0.085,0.65
6/5/2020,12:28:59 PM,B16,,0.00000 °,0.00000 °,732.5,297.4,277.1,0.13,274.9,180,83.9,3362.6,-3.9,-3.9,0.14,0.83,-0.41,-0.38,126.5,9.75,8.97,-184,0.126,0.089,0.664
6/5/2020,12:28:59 PM,B16,,0.00000 °,0.00000 °,732.5,297.3,277.2,0.13,275,180,83.8,3364.2,-3.9,-3.9,0.14,0.84,-0.41,-0.38,122.6,9.45,8.97,-183.9,0.126,0.089,0.664
6/5/2020,12:28:59 PM,B16,,0.00000 °,0.00000 °,732.5,297.1,277.2,0.13,275,180,83.8,3365.8,-3.9,-3.9,0.15,0.87,-0.41,-0.38,122.6,9.45,8.97,-183.9,0.131,0.092,0.674
6/5/2020,12:28:59 PM,B16,,0.00000 °,0.00000 °,732.4,297,277.2,0.13,275.1,180,83.7,3367.2,-3.9,-3.9,0.15,0.88,-0.41,-0.38,121.7,9.39,8.97,-183.8,0.136,0.096,0.686
6/5/2020,12:29:00 PM,B16,,0.00000 °,0.00000 °,732.4,296.9,277.3,0.13,275.1,180,83.7,3368.7,-3.9,-3.9,0.15,0.89,-0.41,-0.37,121.2,9.36,8.97,-183.8,0.146,0.103,0.707
6/5/2020,12:29:00 PM,B16,,0.00000 °,0.00000 °,732.4,296.7,277.3,0.13,275.2,180,83.6,3370.2,-3.9,-3.9,0.16,0.91,-0.41,-0.38,120.5,9.31,8.97,-183.8,0.151,0.107,0.715
6/5/2020,12:29:00 PM,B16,,0.00000 °,0.00000 °,732.4,296.7,277.3,0.13,275.2,180,83.5,3370.9,-3.8,-3.8,0.17,0.96,-0.4,-0.37,120.5,9.31,8.97,-183.7,0.157,0.111,0.724
6/5/2020,12:29:00 PM,B16,,0.00000 °,0.00000 °,732.5,296.5,277.4,0.13,275.3,180,83.5,3372.3,-3.8,-3.8,0.17,0.96,-0.4,-0.37,120.4,9.31,8.97,-183.6,0.167,0.118,0.748
6/5/2020,12:29:01 PM,B16,,0.00000 °,0.00000 °,732.5,296.4,277.4,0.13,275.3,180,83.4,3373.8,-3.8,-3.8,0.18,0.98,-0.41,-0.37,120.2,9.3,8.97,-183.6,0.173,0.122,0.757
6/5/2020,12:29:01 PM,B16,,0.00000 °,0.00000 °,732.5,296.3,277.5,0.13,275.4,180,83.4,3375.3,-3.8,-3.8,0.18,1,-0.4,-0.37,119.5,9.25,8.97,-183.6,0.179,0.126,0.766
6/5/2020,12:29:01 PM,B16,,0.00000 °,0.00000 °,732.5,296.1,277.5,0.13,275.5,180,83.3,3376.7,-3.8,-3.8,0.19,1.05,-0.4,-0.37,119.1,9.22,8.97,-183.5,0.19,0.134,0.778
6/5/2020,12:29:01 PM,B16,,0.00000 °,0.00000 °,732.5,296,277.6,0.13,275.5,180,83.3,3378,-3.8,-3.8,0.2,1.07,-0.4,-0.37,118.4,9.18,8.97,-183.4,0.196,0.138,0.783
6/5/2020,12:29:02 PM,B16,,0.00000 °,0.00000 °,732.5,295.9,277.6,0.13,275.6,180,83.2,3379.4,-3.8,-3.8,0.2,1.08,-0.41,-0.37,117.9,9.14,8.97,-183.4,0.201,0.142,0.786
6/5/2020,12:31:13 PM,B17,,0.00000 °,0.00000 °,732.5,296.7,272.9,0.13,270.2,177,85.2,3370.4,-4.1,-4.1,0.12,0.75,-0.15,-0.21,116,8.83,8.91,-180.4,0.001,0,0.001
6/5/2020,12:31:13 PM,B17,,0.00000 °,0.00000 °,732.5,296.9,273.2,0.13,270.6,178,85.2,3368.1,-4.1,-4.1,0.1,0.7,-0.15,-0.21,116.3,8.85,8.91,-180.5,0.001,0,0.002
6/5/2020,12:31:13 PM,B17,,0.00000 °,0.00000 °,732.5,297,273.3,0.13,270.7,178,85.2,3367.1,-4.1,-4.1,0.09,0.64,-0.15,-0.21,116.5,8.87,8.91,-180.6,0.001,0,0.002
6/5/2020,12:31:13 PM,B17,,0.00000 °,0.00000 °,732.5,297.1,273.5,0.13,270.9,178,85.1,3366.1,-4.1,-4.1,0.08,0.62,-0.15,-0.21,116.6,8.88,8.91,-180.6,0.001,0,0.002
